report_date,product_code,product_name,product_series,product_type,channel,risk_level,open_type,holding_period_days,inception_date,running_days,product_scale_bn,scale_wow_bn,scale_mom_bn,latest_nav,daily_nav_change_bp,since_inception_annual_return,return_1m,return_3m,return_6m,return_1y,return_ytd,max_drawdown,volatility,sharpe,benchmark_lower,benchmark_upper,benchmark_status,evidence_id
2025-03-07,WP0069,现金优选现金管理样例069,稳健添利,现金管理,百信,R1,180天,180,2022-04-08,1064,21.1317,0.0026,0.1874,1.015145,1.52,0.018045,0.00191,0.006451,0.007103,0.018045,0.004829,-0.002649,0.005786,-0.337819,0.0035,0.0325,in_range,ev_snapshot_WP0069_20250307
2025-03-07,WP0070,悦享固收封闭式样例070,持有期增强,封闭式,交行,R2,270天,270,2023-02-24,742,6.6543,-0.0809,0.263,1.047664,14.61,0.042623,0.015585,0.008145,0.006239,0.042623,0.00906,-0.035224,0.041958,0.53918,0.0249,0.0551,in_range,ev_snapshot_WP0070_20250307
2025-03-07,WP0071,封闭精选最短持有期型样例071,悦享固收,最短持有期型,厦门银行,R3,360天,360,2022-04-08,1064,12.9585,-0.2227,-0.0383,1.068817,-1.76,0.066892,0.013558,0.033748,0.054849,0.066892,0.023136,-0.008081,0.026989,1.737464,0.0298,0.0422,above_upper,ev_snapshot_WP0071_20250307
2025-03-07,WP0072,悦享固收日开型样例072,多元配置,日开型,邮惠万家,R1,1年封闭,365,2022-08-12,938,13.0549,0.1948,0.4044,1.026345,0.55,0.021971,0.0005,0.004547,0.011002,0.021971,0.001584,-0.002689,0.008103,0.243233,0.0107,0.0333,in_range,ev_snapshot_WP0072_20250307
2025-03-07,WP0073,悦享固收纯固收样例073,现金优选,纯固收,个金,R2,日开,1,2023-11-24,469,20.3157,-0.2277,-0.2914,1.035937,2.32,0.032205,-0.003553,0.000758,-0.001053,0.032205,-0.003507,-0.01125,0.0214,0.570317,0.0184,0.0436,in_range,ev_snapshot_WP0073_20250307
2025-03-07,WP0074,全球配置固收增强样例074,持有期增强,固收增强,私银,R2,7天,7,2022-04-15,1057,18.8376,0.072,-0.0953,1.000819,14.46,-4.1e-05,0.01282,0.017306,0.011514,-4.1e-05,0.01441,-0.063193,0.038869,-0.515601,0.0354,0.0486,below_lower,ev_snapshot_WP0074_20250307
2025-03-07,WP0075,封闭精选多资产样例075,多元配置,多资产,对公,R3,14天,14,2023-11-03,490,5.4468,0.1148,-0.0103,1.134235,21.35,0.142914,0.018063,0.015818,0.084471,0.142914,0.007583,-0.020871,0.062822,1.95656,0.0449,0.0591,above_upper,ev_snapshot_WP0075_20250307
2025-03-07,WP0076,持有期增强混合类样例076,持有期增强,混合类,直销,R3,21天,21,2023-01-06,791,16.4789,0.1576,0.0708,1.204274,-16.03,0.18408,-0.003242,0.007699,0.019084,0.18408,-0.012629,-0.045253,0.121776,1.347393,0.0476,0.0624,above_upper,ev_snapshot_WP0076_20250307
2025-03-07,WP0077,封闭精选QDII样例077,封闭精选,QDII,百信,R3,30天,30,2023-07-07,609,7.8728,0.1551,0.1916,1.163264,-55.62,0.175495,0.005309,-0.004357,0.089203,0.175495,-0.002165,-0.108162,0.163736,0.949669,0.041,0.075,above_upper,ev_snapshot_WP0077_20250307
2025-03-07,WP0078,稳健添利现金管理样例078,悦享固收,现金管理,交行,R1,60天,60,2023-04-21,686,6.3603,-0.0649,0.4831,1.033139,1.13,0.029213,0.000653,0.005932,0.012902,0.029213,0.002805,-0.000363,0.00356,2.587574,0.0119,0.0241,above_upper,ev_snapshot_WP0078_20250307
2025-03-07,WP0079,悦享固收封闭式样例079,持有期增强,封闭式,厦门银行,R3,90天,90,2022-09-16,903,18.8169,-0.1754,-0.0444,0.923162,-22.15,-0.073191,-0.025579,-0.011987,-0.025605,-0.073191,-0.015818,-0.093251,0.059653,-1.562228,0.031,0.049,below_lower,ev_snapshot_WP0079_20250307
2025-03-07,WP0080,全球配置最短持有期型样例080,现金优选,最短持有期型,邮惠万家,R3,120天,120,2022-12-30,798,14.1436,0.2575,0.4407,1.040322,-0.33,0.047147,0.003412,0.00212,0.01392,0.047147,0.006992,-0.01187,0.024241,1.119901,0.0271,0.0449,above_upper,ev_snapshot_WP0080_20250307
2025-03-07,WP0081,封闭精选日开型样例081,悦享固收,日开型,个金,R2,180天,180,2022-07-29,952,16.4069,-0.0225,-0.082,1.024869,0.17,0.024443,0.001567,0.007986,0.01178,0.024443,0.001666,-0.001904,0.006908,0.643154,0.0113,0.0327,in_range,ev_snapshot_WP0081_20250307
2025-03-07,WP0082,封闭精选纯固收样例082,悦享固收,纯固收,私银,R2,270天,270,2023-12-01,462,1.3619,0.1835,0.0878,0.99195,3.02,-0.010361,0.007109,0.013719,0.016288,-0.010361,0.015338,-0.03152,0.018389,-1.651016,0.0171,0.0449,below_lower,ev_snapshot_WP0082_20250307
2025-03-07,WP0083,现金优选固收增强样例083,封闭精选,固收增强,对公,R3,360天,360,2022-04-15,1057,18.6726,0.1094,0.3192,1.106174,12.7,0.103508,0.005995,0.01929,0.032323,0.103508,0.024271,-0.020155,0.040521,2.06088,0.0294,0.0546,above_upper,ev_snapshot_WP0083_20250307
2025-03-07,WP0084,全球配置多资产样例084,全球配置,多资产,直销,R3,1年封闭,365,2023-06-23,623,15.5919,-0.0244,-0.1119,1.010188,2.57,0.009173,0.004748,0.02852,0.016756,0.009173,0.008622,-0.066042,0.054161,-0.199909,0.0344,0.0696,below_lower,ev_snapshot_WP0084_20250307
2025-03-07,WP0085,悦享固收混合类样例085,悦享固收,混合类,百信,R4,日开,1,2024-03-29,343,9.273,0.0756,0.2765,0.920527,7.52,-0.083371,-0.007347,0.033554,-0.033239,-0.083371,0.006043,-0.125316,0.073119,-1.413722,0.0389,0.0711,below_lower,ev_snapshot_WP0085_20250307
2025-03-07,WP0086,多元配置QDII样例086,多元配置,QDII,交行,R3,7天,7,2023-08-18,567,10.0069,0.0624,0.3195,1.01301,-1.94,0.030555,-0.008961,0.011836,-0.005984,0.030555,0.023227,-0.099683,0.104566,0.100943,0.0498,0.0662,below_lower,ev_snapshot_WP0086_20250307
2025-03-07,WP0087,悦享固收现金管理样例087,悦享固收,现金管理,厦门银行,R1,14天,14,2022-07-29,952,22.8187,-0.0032,-0.2275,1.027628,0.24,0.023806,0.000484,0.00408,0.010964,0.023806,0.002455,-0.000527,0.003481,1.093272,0.0038,0.0322,in_range,ev_snapshot_WP0087_20250307
2025-03-07,WP0088,封闭精选封闭式样例088,封闭精选,封闭式,邮惠万家,R4,21天,21,2022-01-28,1134,0.7775,0.0858,0.0715,0.987248,13.92,-0.004331,0.01077,-0.00573,0.019909,-0.004331,-0.00581,-0.040308,0.046947,-0.518252,0.0249,0.0551,below_lower,ev_snapshot_WP0088_20250307
2025-03-07,WP0089,封闭精选最短持有期型样例089,多元配置,最短持有期型,个金,R3,30天,30,2024-03-01,371,3.3032,0.0249,0.0472,1.078193,9.87,0.076042,0.009419,0.026641,0.032942,0.076042,0.022109,-0.010151,0.02668,2.100491,0.0219,0.0501,above_upper,ev_snapshot_WP0089_20250307
2025-03-07,WP0090,现金优选日开型样例090,全球配置,日开型,私银,R2,60天,60,2023-04-28,679,18.4322,-0.1087,-0.2157,1.031683,1.64,0.027124,-0.000799,0.005525,0.013974,0.027124,0.002007,-0.001618,0.004298,1.657518,0.0155,0.0285,in_range,ev_snapshot_WP0090_20250307
2025-03-07,WP0091,多元配置纯固收样例091,全球配置,纯固收,对公,R2,90天,90,2023-08-04,581,33.847,0.0413,0.1328,1.045837,-0.62,0.042398,0.000466,0.004878,0.016344,0.042398,-0.000597,-0.010757,0.017913,1.250397,0.0142,0.0478,in_range,ev_snapshot_WP0091_20250307
2025-03-07,WP0092,封闭精选固收增强样例092,封闭精选,固收增强,直销,R2,120天,120,2022-12-23,805,4.5098,0.0923,0.1697,1.083029,-10.91,0.076005,-0.016056,0.003838,0.048315,0.076005,-0.000298,-0.031663,0.053378,1.049208,0.0296,0.0544,above_upper,ev_snapshot_WP0092_20250307
2025-03-07,WP0093,悦享固收多资产样例093,封闭精选,多资产,百信,R3,180天,180,2022-11-25,833,19.2018,-0.114,-0.2823,1.041738,41.77,0.030846,0.02687,-0.023394,-0.006623,0.030846,0.010982,-0.058389,0.078726,0.137769,0.04,0.064,below_lower,ev_snapshot_WP0093_20250307
2025-03-07,WP0094,悦享固收混合类样例094,悦享固收,混合类,交行,R4,270天,270,2024-02-02,399,7.3216,0.0257,0.076,0.936101,-21.18,-0.053478,0.015099,0.016475,-0.02842,-0.053478,0.015512,-0.113574,0.093356,-0.78707,0.038,0.072,below_lower,ev_snapshot_WP0094_20250307
2025-03-07,WP0095,稳健添利QDII样例095,全球配置,QDII,厦门银行,R3,360天,360,2022-03-11,1092,10.4851,-0.1225,-0.1544,1.146425,-76.75,0.133323,-0.0243,-0.088432,-0.078543,0.133323,-0.038544,-0.108286,0.123687,0.916202,0.0471,0.0689,above_upper,ev_snapshot_WP0095_20250307
2025-03-07,WP0096,悦享固收现金管理样例096,稳健添利,现金管理,邮惠万家,R1,1年封闭,365,2022-06-03,1008,9.2186,-0.0816,-0.1662,1.010901,1.12,0.014921,0.001073,0.000643,0.006098,0.014921,0.000365,-0.000997,0.003393,-1.497095,0.004,0.032,in_range,ev_snapshot_WP0096_20250307
2025-03-14,WP0001,现金优选纯固收样例001,多元配置,纯固收,个金,R2,日开,1,2024-02-16,392,7.484,-0.185,-0.2972,1.026094,4.51,0.028904,0.001017,-0.002147,0.006125,0.028904,0.004015,-0.01201,0.016,0.556487,0.0146,0.0474,in_range,ev_snapshot_WP0001_20250314
2025-03-14,WP0002,封闭精选固收增强样例002,多元配置,固收增强,私银,R2,7天,7,2022-05-27,1022,4.3866,0.2208,0.5598,1.110894,11.94,0.126462,0.016556,0.027536,0.048993,0.126462,0.029377,-0.015199,0.048019,2.217096,0.0257,0.0583,above_upper,ev_snapshot_WP0002_20250314
2025-03-14,WP0003,持有期增强多资产样例003,持有期增强,多资产,对公,R4,14天,14,2023-01-27,777,17.321,0.0458,-0.2651,1.077678,-6.45,0.113872,0.030482,0.02915,0.017828,0.113872,0.023424,-0.033642,0.080975,1.159277,0.0407,0.0633,above_upper,ev_snapshot_WP0003_20250314
2025-03-14,WP0004,悦享固收混合类样例004,现金优选,混合类,直销,R3,21天,21,2023-05-12,672,17.1921,0.0021,0.0334,1.070761,-1.12,0.079465,-0.034553,0.005404,0.055515,0.079465,0.0049,-0.038878,0.103386,0.57517,0.0394,0.0706,above_upper,ev_snapshot_WP0004_20250314
2025-03-14,WP0005,全球配置QDII样例005,现金优选,QDII,百信,R5,30天,30,2022-06-03,1015,16.1038,-0.0528,0.0555,1.116343,12.17,0.082949,0.015693,0.05166,0.080385,0.082949,-0.00021,-0.099794,0.10797,0.583026,0.0488,0.0672,above_upper,ev_snapshot_WP0005_20250314
2025-03-14,WP0006,稳健添利现金管理样例006,封闭精选,现金管理,交行,R1,60天,60,2022-01-21,1148,33.4119,-0.1507,0.0659,1.019284,-0.56,0.014599,0.000177,0.002823,0.007319,0.014599,0.000218,-0.001517,0.004063,-1.329484,0.0022,0.0338,in_range,ev_snapshot_WP0006_20250314
2025-03-14,WP0007,封闭精选封闭式样例007,悦享固收,封闭式,厦门银行,R4,90天,90,2022-11-25,840,22.1144,-0.1459,-0.1751,0.961049,-4.87,-0.028175,0.00557,-0.014979,0.012998,-0.028175,-0.019119,-0.04361,0.062999,-0.764695,0.0255,0.0545,below_lower,ev_snapshot_WP0007_20250314
2025-03-14,WP0008,全球配置最短持有期型样例008,全球配置,最短持有期型,邮惠万家,R2,120天,120,2022-10-07,889,11.2738,0.1574,0.1075,1.016308,-1.9,0.007499,0.003463,0.001537,0.001215,0.007499,-0.003836,-0.014258,0.025055,-0.49893,0.0298,0.0422,below_lower,ev_snapshot_WP0008_20250314
2025-03-14,WP0009,封闭精选日开型样例009,持有期增强,日开型,个金,R2,180天,180,2022-06-03,1015,16.3661,-0.1139,0.2004,1.011009,1.38,0.010447,-0.000138,0.005365,0.001303,0.010447,-0.000837,-0.006563,0.007198,-1.327126,0.0079,0.0361,in_range,ev_snapshot_WP0009_20250314
2025-03-14,WP0010,稳健添利纯固收样例010,悦享固收,纯固收,私银,R2,270天,270,2023-12-15,455,25.8802,-0.0382,0.023,1.050775,5.16,0.049832,-0.002503,0.016446,0.01152,0.049832,0.002048,-0.00857,0.01782,1.674125,0.0236,0.0384,above_upper,ev_snapshot_WP0010_20250314
2025-03-14,WP0011,多元配置固收增强样例011,悦享固收,固收增强,对公,R2,360天,360,2022-03-25,1085,21.4364,0.0529,0.075,1.032305,16.41,0.047316,0.020346,0.012553,0.040791,0.047316,0.011668,-0.019524,0.036886,0.740548,0.0247,0.0593,in_range,ev_snapshot_WP0011_20250314
2025-03-14,WP0012,悦享固收多资产样例012,封闭精选,多资产,直销,R3,1年封闭,365,2023-07-07,616,1.0092,-0.0018,-0.128,1.042704,-5.88,0.03602,-0.002965,-0.042886,0.015016,0.03602,-0.043507,-0.064193,0.068366,0.234321,0.0372,0.0668,below_lower,ev_snapshot_WP0012_20250314
2025-03-14,WP0013,悦享固收混合类样例013,持有期增强,混合类,百信,R4,日开,1,2022-10-28,868,6.6575,0.0367,-0.173,1.02139,-12.79,0.048896,0.019199,-0.016477,0.020073,0.048896,0.024399,-0.069633,0.097188,0.297325,0.0489,0.0611,below_lower,ev_snapshot_WP0013_20250314
2025-03-14,WP0014,持有期增强QDII样例014,封闭精选,QDII,交行,R4,7天,7,2024-04-12,336,12.5978,0.0942,0.3089,1.071023,11.22,0.073838,0.069961,0.103182,0.122874,0.073838,0.067549,-0.180255,0.15776,0.341262,0.0491,0.0669,above_upper,ev_snapshot_WP0014_20250314
2025-03-14,WP0015,封闭精选现金管理样例015,多元配置,现金管理,厦门银行,R1,14天,14,2023-01-13,791,32.5549,-0.0436,0.1876,1.0144,1.7,0.010187,0.000819,0.002763,0.00313,0.010187,0.000673,-0.001998,0.0043,-2.28205,0.0073,0.0287,in_range,ev_snapshot_WP0015_20250314
2025-03-14,WP0016,稳健添利封闭式样例016,多元配置,封闭式,邮惠万家,R3,21天,21,2022-07-08,980,9.5981,-0.1196,-0.2484,1.06423,27.8,0.066518,0.005346,0.01453,-0.006321,0.066518,-0.006567,-0.046352,0.063664,0.730671,0.0308,0.0492,above_upper,ev_snapshot_WP0016_20250314
2025-03-14,WP0017,悦享固收最短持有期型样例017,悦享固收,最短持有期型,个金,R3,30天,30,2023-03-10,735,6.2435,0.1043,0.0581,1.000464,-1.23,-0.003899,-0.001166,0.005516,-1.7e-05,-0.003899,0.000261,-0.0315,0.027724,-0.862027,0.0206,0.0514,below_lower,ev_snapshot_WP0017_20250314
2025-03-14,WP0018,多元配置日开型样例018,封闭精选,日开型,私银,R2,60天,60,2022-02-11,1127,4.7064,-0.065,-0.2223,1.018688,2.62,0.02275,0.002962,0.006318,0.013676,0.02275,0.004926,-0.001213,0.005275,0.521401,0.0144,0.0296,in_range,ev_snapshot_WP0018_20250314
2025-03-14,WP0019,封闭精选纯固收样例019,悦享固收,纯固收,对公,R2,90天,90,2024-03-22,357,31.9013,0.0982,0.2045,1.038748,2.01,0.038704,4e-05,0.006982,0.012203,0.038704,-0.002216,-0.004192,0.01631,1.146811,0.0221,0.0399,in_range,ev_snapshot_WP0019_20250314
2025-03-14,WP0020,现金优选固收增强样例020,全球配置,固收增强,直销,R2,120天,120,2023-03-03,742,18.9989,-0.041,-0.1565,0.996196,-8.64,-0.024522,-0.001113,-0.035315,-0.024077,-0.024522,-0.01238,-0.035619,0.048896,-0.910552,0.0278,0.0562,below_lower,ev_snapshot_WP0020_20250314
2025-03-14,WP0021,封闭精选多资产样例021,稳健添利,多资产,百信,R3,180天,180,2022-08-12,945,12.0473,0.0832,0.1938,1.01924,-8.56,0.004056,-0.005532,-0.013655,-0.010766,0.004056,-0.032087,-0.040113,0.073794,-0.216067,0.0373,0.0667,below_lower,ev_snapshot_WP0021_20250314
2025-03-14,WP0022,封闭精选混合类样例022,稳健添利,混合类,交行,R3,270天,270,2023-11-17,483,1.8299,-0.096,0.1173,1.01537,10.13,0.018303,0.053126,0.05777,0.094334,0.018303,0.05686,-0.093058,0.089887,-0.018882,0.047,0.063,below_lower,ev_snapshot_WP0022_20250314
2025-03-14,WP0023,多元配置QDII样例023,全球配置,QDII,厦门银行,R3,360天,360,2024-02-09,399,7.3704,-0.0304,-0.051,0.794253,6.87,-0.201851,-0.014746,-0.107334,-0.15943,-0.201851,0.003216,-0.205714,0.119898,-1.85034,0.0501,0.0659,below_lower,ev_snapshot_WP0023_20250314
2025-03-14,WP0024,持有期增强现金管理样例024,多元配置,现金管理,邮惠万家,R1,1年封闭,365,2022-09-02,924,18.3044,-0.0556,-0.1187,1.014926,0.01,0.017384,-0.001584,0.00337,0.007769,0.017384,0.001589,-0.001603,0.005298,-0.493779,0.0046,0.0314,in_range,ev_snapshot_WP0024_20250314
2025-03-14,WP0025,全球配置封闭式样例025,现金优选,封闭式,个金,R2,日开,1,2022-11-18,847,11.1399,-0.2542,-0.2006,0.964522,20.6,-0.022814,0.001083,-0.035067,-0.031746,-0.022814,-0.000147,-0.05219,0.053636,-0.798229,0.0334,0.0466,below_lower,ev_snapshot_WP0025_20250314
2025-03-14,WP0026,现金优选最短持有期型样例026,多元配置,最短持有期型,私银,R3,7天,7,2023-05-05,679,14.9073,-0.004,-0.0871,1.025365,0.66,0.016814,0.002276,0.008347,0.026252,0.016814,-0.0007,-0.01636,0.026204,-0.1216,0.0268,0.0452,below_lower,ev_snapshot_WP0026_20250314
2025-03-14,WP0027,多元配置日开型样例027,稳健添利,日开型,对公,R1,14天,14,2023-04-21,693,1.7517,-0.0958,0.0038,1.014103,1.53,0.016308,0.003125,-0.001104,0.006035,0.016308,0.000283,-0.004404,0.007763,-0.475564,0.0077,0.0363,in_range,ev_snapshot_WP0027_20250314
2025-03-14,WP0028,悦享固收纯固收样例028,封闭精选,纯固收,直销,R2,21天,21,2022-08-12,945,3.9611,0.0875,0.2128,1.041137,-6.14,0.038569,0.003785,0.006005,0.033849,0.038569,0.005541,-0.011209,0.020748,0.89495,0.0147,0.0473,in_range,ev_snapshot_WP0028_20250314
2025-03-14,WP0029,多元配置固收增强样例029,悦享固收,固收增强,百信,R3,30天,30,2023-05-19,665,6.7889,0.1636,0.209,1.064199,8.36,0.062631,0.01194,0.01975,0.062972,0.062631,0.012736,-0.017865,0.038395,1.110302,0.0294,0.0546,above_upper,ev_snapshot_WP0029_20250314
2025-03-14,WP0030,持有期增强多资产样例030,持有期增强,多资产,交行,R3,60天,60,2024-03-01,378,12.434,0.0225,0.1743,1.033367,3.4,0.047861,-0.001853,-0.004583,-0.030145,0.047861,0.017751,-0.078742,0.090958,0.306305,0.0399,0.0641,in_range,ev_snapshot_WP0030_20250314
2025-03-14,WP0031,多元配置混合类样例031,悦享固收,混合类,厦门银行,R3,90天,90,2022-01-14,1155,7.1565,-0.0304,0.2246,0.838449,-6.97,-0.142973,-0.006726,-0.038144,-0.051719,-0.142973,-0.015981,-0.146327,0.094745,-1.720124,0.0463,0.0637,below_lower,ev_snapshot_WP0031_20250314
2025-03-14,WP0032,封闭精选QDII样例032,多元配置,QDII,邮惠万家,R4,120天,120,2023-10-20,511,12.4969,0.1741,0.1744,0.981179,-31.87,-0.09464,-0.004447,-0.090257,-0.09248,-0.09464,-0.064925,-0.128413,0.135541,-0.845796,0.0498,0.0662,below_lower,ev_snapshot_WP0032_20250314
2025-03-14,WP0033,持有期增强现金管理样例033,封闭精选,现金管理,个金,R1,180天,180,2022-07-08,980,21.7412,0.1493,0.333,1.029809,0.73,0.023325,0.002143,0.005317,0.012183,0.023325,0.00348,-0.001478,0.003973,0.836891,0.0029,0.0331,in_range,ev_snapshot_WP0033_20250314
2025-03-14,WP0034,现金优选封闭式样例034,持有期增强,封闭式,私银,R2,270天,270,2022-03-04,1106,0.9051,0.1179,-0.1846,1.047978,-4.54,0.060334,-0.004119,-0.004438,0.002035,0.060334,-0.008851,-0.022754,0.044845,0.899409,0.0301,0.0499,above_upper,ev_snapshot_WP0034_20250314
2025-03-14,WP0035,现金优选最短持有期型样例035,全球配置,最短持有期型,对公,R3,360天,360,2022-12-30,805,4.4352,-0.0845,-0.0421,1.045784,-20.13,0.047036,-0.013566,0.012865,0.029251,0.047036,-0.008272,-0.019486,0.038352,0.704951,0.029,0.043,above_upper,ev_snapshot_WP0035_20250314
2025-03-14,WP0036,封闭精选日开型样例036,稳健添利,日开型,直销,R2,1年封闭,365,2022-04-22,1057,10.4663,0.0676,-0.1053,1.011518,-0.36,0.013796,0.001742,0.003675,0.009022,0.013796,0.003004,-0.001946,0.004789,-1.295418,0.0068,0.0372,in_range,ev_snapshot_WP0036_20250314
2025-03-14,WP0037,多元配置纯固收样例037,全球配置,纯固收,百信,R2,日开,1,2023-04-07,707,7.3278,-0.0039,-0.2616,1.029213,2.56,0.018138,0.002318,0.018182,-0.001812,0.018138,0.008419,-0.023673,0.019869,-0.093727,0.0173,0.0447,in_range,ev_snapshot_WP0037_20250314
2025-03-14,WP0038,持有期增强固收增强样例038,封闭精选,固收增强,交行,R2,7天,7,2023-06-02,651,16.9276,-0.1193,-0.2835,0.953049,-13.79,-0.030446,-0.016875,-0.05601,-0.055761,-0.030446,-0.035644,-0.073739,0.040885,-1.233853,0.03,0.054,below_lower,ev_snapshot_WP0038_20250314
2025-03-14,WP0039,多元配置多资产样例039,全球配置,多资产,厦门银行,R3,14天,14,2023-03-17,728,6.6728,-0.1269,-0.127,1.014201,17.49,0.002919,-0.011652,0.027241,0.032734,0.002919,0.001386,-0.072579,0.074714,-0.228617,0.0358,0.0682,below_lower,ev_snapshot_WP0039_20250314
2025-03-14,WP0040,现金优选混合类样例040,封闭精选,混合类,邮惠万家,R4,21天,21,2024-03-29,350,13.9269,-0.0452,-0.4105,1.03432,15.78,0.051188,0.005559,0.06347,0.123814,0.051188,0.021616,-0.095226,0.084484,0.369165,0.0392,0.0708,in_range,ev_snapshot_WP0040_20250314
2025-03-14,WP0041,封闭精选QDII样例041,现金优选,QDII,个金,R4,30天,30,2024-03-08,371,13.65,-0.0069,0.1755,0.988119,-54.56,-0.007345,-0.039,-0.046613,0.03876,-0.007345,0.026734,-0.147174,0.174157,-0.157011,0.0442,0.0718,below_lower,ev_snapshot_WP0041_20250314
2025-03-14,WP0042,持有期增强现金管理样例042,现金优选,现金管理,私银,R1,60天,60,2022-04-29,1050,29.9338,-0.015,0.3971,1.010402,1.15,0.01114,0.002399,0.004038,0.006029,0.01114,0.003938,-0.001555,0.003453,-2.565863,0.0114,0.0246,below_lower,ev_snapshot_WP0042_20250314
2025-03-14,WP0043,稳健添利封闭式样例043,多元配置,封闭式,对公,R4,90天,90,2022-03-11,1099,4.1889,-0.1775,-0.0307,1.038579,11.16,0.016839,-0.014534,-0.018749,-0.003251,0.016839,-0.02606,-0.038878,0.056772,-0.055679,0.0257,0.0543,below_lower,ev_snapshot_WP0043_20250314
2025-03-14,WP0044,持有期增强最短持有期型样例044,稳健添利,最短持有期型,直销,R3,120天,120,2023-07-07,616,21.6793,-0.1497,-0.2268,1.027999,1.87,0.023652,0.004877,0.015548,0.025647,0.023652,0.006889,-0.026734,0.026245,0.139136,0.0268,0.0452,below_lower,ev_snapshot_WP0044_20250314
2025-03-14,WP0045,持有期增强日开型样例045,现金优选,日开型,百信,R2,180天,180,2022-07-22,966,20.101,-0.1401,-0.0869,1.016377,1.42,0.014173,0.001484,0.004013,0.010353,0.014173,0.005259,-0.004817,0.008511,-0.684605,0.0145,0.0295,below_lower,ev_snapshot_WP0045_20250314
2025-03-14,WP0046,全球配置纯固收样例046,悦享固收,纯固收,交行,R2,270天,270,2022-12-02,833,24.0268,-0.1039,-0.1299,1.042212,1.21,0.036425,-0.000534,0.017685,0.020913,0.036425,0.003711,-0.010785,0.018295,0.897784,0.0145,0.0475,in_range,ev_snapshot_WP0046_20250314
