product_code,nav_date,nav,benchmark_nav,nav_evidence_id
WP0056,2025-02-14,1.049487,1.010574,ev_weekly_nav_WP0056_20250214
WP0056,2025-02-21,1.050709,1.017092,ev_weekly_nav_WP0056_20250221
WP0056,2025-02-28,1.0587,1.012969,ev_weekly_nav_WP0056_20250228
WP0056,2025-03-07,1.054647,1.015402,ev_weekly_nav_WP0056_20250307
WP0056,2025-03-14,1.064889,1.014604,ev_weekly_nav_WP0056_20250314
WP0056,2025-03-21,1.066095,1.016534,ev_weekly_nav_WP0056_20250321
WP0056,2025-03-28,1.068249,1.015737,ev_weekly_nav_WP0056_20250328
WP0056,2025-04-04,1.07836,1.018097,ev_weekly_nav_WP0056_20250404
WP0057,2024-03-01,0.99675,1.0,ev_weekly_nav_WP0057_20240301
WP0057,2024-03-08,0.996732,1.007647,ev_weekly_nav_WP0057_20240308
WP0057,2024-03-15,1.009177,1.009925,ev_weekly_nav_WP0057_20240315
WP0057,2024-03-22,1.023585,1.008041,ev_weekly_nav_WP0057_20240322
WP0057,2024-03-29,1.022264,1.003676,ev_weekly_nav_WP0057_20240329
WP0057,2024-04-05,1.013566,1.006765,ev_weekly_nav_WP0057_20240405
WP0057,2024-04-12,1.007888,1.007288,ev_weekly_nav_WP0057_20240412
WP0057,2024-04-19,1.014894,1.019047,ev_weekly_nav_WP0057_20240419
WP0057,2024-04-26,1.011662,1.022904,ev_weekly_nav_WP0057_20240426
WP0057,2024-05-03,1.00595,1.037564,ev_weekly_nav_WP0057_20240503
WP0057,2024-05-10,1.00481,1.040776,ev_weekly_nav_WP0057_20240510
WP0057,2024-05-17,1.005406,1.054378,ev_weekly_nav_WP0057_20240517
WP0057,2024-05-24,1.005866,1.052808,ev_weekly_nav_WP0057_20240524
WP0057,2024-05-31,0.985075,1.057559,ev_weekly_nav_WP0057_20240531
WP0057,2024-06-07,1.002234,1.055235,ev_weekly_nav_WP0057_20240607
WP0057,2024-06-14,1.000802,1.052223,ev_weekly_nav_WP0057_20240614
WP0057,2024-06-21,0.994754,1.055766,ev_weekly_nav_WP0057_20240621
WP0057,2024-06-28,1.005321,1.054946,ev_weekly_nav_WP0057_20240628
WP0057,2024-07-05,1.010869,1.066703,ev_weekly_nav_WP0057_20240705
WP0057,2024-07-12,1.028954,1.055756,ev_weekly_nav_WP0057_20240712
WP0057,2024-07-19,1.041925,1.060638,ev_weekly_nav_WP0057_20240719
WP0057,2024-07-26,1.040647,1.054466,ev_weekly_nav_WP0057_20240726
WP0057,2024-08-02,1.05091,1.056747,ev_weekly_nav_WP0057_20240802
WP0057,2024-08-09,1.049308,1.062312,ev_weekly_nav_WP0057_20240809
WP0057,2024-08-16,1.036055,1.054796,ev_weekly_nav_WP0057_20240816
WP0057,2024-08-23,1.023869,1.053791,ev_weekly_nav_WP0057_20240823
WP0057,2024-08-30,1.01734,1.062461,ev_weekly_nav_WP0057_20240830
WP0057,2024-09-06,1.029014,1.062025,ev_weekly_nav_WP0057_20240906
WP0057,2024-09-13,1.032888,1.063405,ev_weekly_nav_WP0057_20240913
WP0057,2024-09-20,1.026901,1.058047,ev_weekly_nav_WP0057_20240920
WP0057,2024-09-27,1.033148,1.054511,ev_weekly_nav_WP0057_20240927
WP0057,2024-10-04,1.038876,1.050045,ev_weekly_nav_WP0057_20241004
WP0057,2024-10-11,1.044032,1.053243,ev_weekly_nav_WP0057_20241011
WP0057,2024-10-18,1.062751,1.048457,ev_weekly_nav_WP0057_20241018
WP0057,2024-10-25,1.064297,1.050434,ev_weekly_nav_WP0057_20241025
WP0057,2024-11-01,1.062558,1.044426,ev_weekly_nav_WP0057_20241101
WP0057,2024-11-08,1.071233,1.039159,ev_weekly_nav_WP0057_20241108
WP0057,2024-11-15,1.08126,1.026014,ev_weekly_nav_WP0057_20241115
WP0057,2024-11-22,1.07985,1.040836,ev_weekly_nav_WP0057_20241122
WP0057,2024-11-29,1.073685,1.039864,ev_weekly_nav_WP0057_20241129
WP0057,2024-12-06,1.077023,1.043449,ev_weekly_nav_WP0057_20241206
WP0057,2024-12-13,1.072465,1.028704,ev_weekly_nav_WP0057_20241213
WP0057,2024-12-20,1.071286,1.028822,ev_weekly_nav_WP0057_20241220
WP0057,2024-12-27,1.061425,1.025299,ev_weekly_nav_WP0057_20241227
WP0057,2025-01-03,1.053667,1.022633,ev_weekly_nav_WP0057_20250103
WP0057,2025-01-10,1.041966,1.010049,ev_weekly_nav_WP0057_20250110
WP0057,2025-01-17,1.038001,1.003952,ev_weekly_nav_WP0057_20250117
WP0057,2025-01-24,1.05278,0.997905,ev_weekly_nav_WP0057_20250124
WP0057,2025-01-31,1.062277,0.992155,ev_weekly_nav_WP0057_20250131
WP0057,2025-02-07,1.075745,0.990207,ev_weekly_nav_WP0057_20250207
WP0057,2025-02-14,1.074899,0.995594,ev_weekly_nav_WP0057_20250214
WP0057,2025-02-21,1.075412,1.005517,ev_weekly_nav_WP0057_20250221
WP0057,2025-02-28,1.070377,1.001544,ev_weekly_nav_WP0057_20250228
WP0057,2025-03-07,1.063603,1.008507,ev_weekly_nav_WP0057_20250307
WP0057,2025-03-14,1.084435,0.98952,ev_weekly_nav_WP0057_20250314
WP0057,2025-03-21,1.07293,0.990702,ev_weekly_nav_WP0057_20250321
WP0057,2025-03-28,1.077466,0.993223,ev_weekly_nav_WP0057_20250328
WP0057,2025-04-04,1.071371,0.992462,ev_weekly_nav_WP0057_20250404
WP0058,2024-03-01,1.003751,1.0,ev_weekly_nav_WP0058_20240301
WP0058,2024-03-08,1.006603,1.003048,ev_weekly_nav_WP0058_20240308
WP0058,2024-03-15,0.994914,1.004016,ev_weekly_nav_WP0058_20240315
WP0058,2024-03-22,1.002629,1.003973,ev_weekly_nav_WP0058_20240322
WP0058,2024-03-29,0.99791,1.010766,ev_weekly_nav_WP0058_20240329
WP0058,2024-04-05,1.009452,1.008132,ev_weekly_nav_WP0058_20240405
WP0058,2024-04-12,1.015925,1.00355,ev_weekly_nav_WP0058_20240412
WP0058,2024-04-19,1.007457,1.007319,ev_weekly_nav_WP0058_20240419
WP0058,2024-04-26,0.988767,1.000134,ev_weekly_nav_WP0058_20240426
WP0058,2024-05-03,0.980598,1.004764,ev_weekly_nav_WP0058_20240503
WP0058,2024-05-10,0.982162,1.015221,ev_weekly_nav_WP0058_20240510
WP0058,2024-05-17,0.995105,1.024099,ev_weekly_nav_WP0058_20240517
WP0058,2024-05-24,0.997791,1.023512,ev_weekly_nav_WP0058_20240524
WP0058,2024-05-31,1.002801,1.008028,ev_weekly_nav_WP0058_20240531
WP0058,2024-06-07,1.007399,1.020394,ev_weekly_nav_WP0058_20240607
WP0058,2024-06-14,1.021239,1.019252,ev_weekly_nav_WP0058_20240614
WP0058,2024-06-21,1.040746,1.019932,ev_weekly_nav_WP0058_20240621
WP0058,2024-06-28,1.03965,1.020644,ev_weekly_nav_WP0058_20240628
WP0058,2024-07-05,1.035279,1.030741,ev_weekly_nav_WP0058_20240705
WP0058,2024-07-12,1.028474,1.020308,ev_weekly_nav_WP0058_20240712
WP0058,2024-07-19,1.049498,1.017046,ev_weekly_nav_WP0058_20240719
WP0058,2024-07-26,1.048285,1.014868,ev_weekly_nav_WP0058_20240726
WP0058,2024-08-02,1.061695,1.023247,ev_weekly_nav_WP0058_20240802
WP0058,2024-08-09,1.065575,1.028884,ev_weekly_nav_WP0058_20240809
WP0058,2024-08-16,1.061537,1.032882,ev_weekly_nav_WP0058_20240816
WP0058,2024-08-23,1.056906,1.043788,ev_weekly_nav_WP0058_20240823
WP0058,2024-08-30,1.059612,1.037924,ev_weekly_nav_WP0058_20240830
WP0058,2024-09-06,1.063531,1.048376,ev_weekly_nav_WP0058_20240906
WP0058,2024-09-13,1.059361,1.033193,ev_weekly_nav_WP0058_20240913
WP0058,2024-09-20,1.03825,1.026796,ev_weekly_nav_WP0058_20240920
WP0058,2024-09-27,1.032823,1.017134,ev_weekly_nav_WP0058_20240927
WP0058,2024-10-04,1.032033,1.018764,ev_weekly_nav_WP0058_20241004
WP0058,2024-10-11,1.04127,1.031576,ev_weekly_nav_WP0058_20241011
WP0058,2024-10-18,1.033163,1.042023,ev_weekly_nav_WP0058_20241018
WP0058,2024-10-25,1.032714,1.054363,ev_weekly_nav_WP0058_20241025
WP0058,2024-11-01,1.015557,1.072555,ev_weekly_nav_WP0058_20241101
WP0058,2024-11-08,1.019346,1.075579,ev_weekly_nav_WP0058_20241108
WP0058,2024-11-15,0.996686,1.068932,ev_weekly_nav_WP0058_20241115
WP0058,2024-11-22,0.99157,1.076034,ev_weekly_nav_WP0058_20241122
WP0058,2024-11-29,0.989935,1.073913,ev_weekly_nav_WP0058_20241129
WP0058,2024-12-06,0.997073,1.06792,ev_weekly_nav_WP0058_20241206
WP0058,2024-12-13,0.99664,1.063901,ev_weekly_nav_WP0058_20241213
WP0058,2024-12-20,0.996854,1.070385,ev_weekly_nav_WP0058_20241220
WP0058,2024-12-27,0.995935,1.061487,ev_weekly_nav_WP0058_20241227
WP0058,2025-01-03,0.990356,1.06365,ev_weekly_nav_WP0058_20250103
WP0058,2025-01-10,0.998748,1.062417,ev_weekly_nav_WP0058_20250110
WP0058,2025-01-17,0.982663,1.064576,ev_weekly_nav_WP0058_20250117
WP0058,2025-01-24,0.919652,1.040613,ev_weekly_nav_WP0058_20250124
WP0058,2025-01-31,0.90791,1.039744,ev_weekly_nav_WP0058_20250131
WP0058,2025-02-07,0.910473,1.034157,ev_weekly_nav_WP0058_20250207
WP0058,2025-02-14,0.916892,1.036171,ev_weekly_nav_WP0058_20250214
WP0058,2025-02-21,0.912698,1.036409,ev_weekly_nav_WP0058_20250221
WP0058,2025-02-28,0.923236,1.036393,ev_weekly_nav_WP0058_20250228
WP0058,2025-03-07,0.931117,1.038741,ev_weekly_nav_WP0058_20250307
WP0058,2025-03-14,0.93677,1.03995,ev_weekly_nav_WP0058_20250314
WP0058,2025-03-21,0.94232,1.047631,ev_weekly_nav_WP0058_20250321
WP0058,2025-03-28,0.942597,1.058943,ev_weekly_nav_WP0058_20250328
WP0058,2025-04-04,0.941701,1.056009,ev_weekly_nav_WP0058_20250404
WP0059,2024-03-01,0.99813,1.0,ev_weekly_nav_WP0059_20240301
WP0059,2024-03-08,0.963431,1.02677,ev_weekly_nav_WP0059_20240308
WP0059,2024-03-15,0.941384,1.035943,ev_weekly_nav_WP0059_20240315
WP0059,2024-03-22,0.953417,1.059198,ev_weekly_nav_WP0059_20240322
WP0059,2024-03-29,0.924553,1.096386,ev_weekly_nav_WP0059_20240329
WP0059,2024-04-05,0.947414,1.088869,ev_weekly_nav_WP0059_20240405
WP0059,2024-04-12,0.934443,1.107006,ev_weekly_nav_WP0059_20240412
WP0059,2024-04-19,0.942554,1.115439,ev_weekly_nav_WP0059_20240419
WP0059,2024-04-26,0.953226,1.11392,ev_weekly_nav_WP0059_20240426
WP0059,2024-05-03,0.93063,1.140367,ev_weekly_nav_WP0059_20240503
WP0059,2024-05-10,0.900054,1.138382,ev_weekly_nav_WP0059_20240510
WP0059,2024-05-17,0.889998,1.146251,ev_weekly_nav_WP0059_20240517
WP0059,2024-05-24,0.852786,1.137337,ev_weekly_nav_WP0059_20240524
WP0059,2024-05-31,0.858177,1.16086,ev_weekly_nav_WP0059_20240531
WP0059,2024-06-07,0.880139,1.168375,ev_weekly_nav_WP0059_20240607
WP0059,2024-06-14,0.815366,1.173994,ev_weekly_nav_WP0059_20240614
WP0059,2024-06-21,0.802674,1.145623,ev_weekly_nav_WP0059_20240621
WP0059,2024-06-28,0.811061,1.126845,ev_weekly_nav_WP0059_20240628
WP0059,2024-07-05,0.807093,1.11609,ev_weekly_nav_WP0059_20240705
WP0059,2024-07-12,0.837202,1.121675,ev_weekly_nav_WP0059_20240712
WP0059,2024-07-19,0.819874,1.157336,ev_weekly_nav_WP0059_20240719
WP0059,2024-07-26,0.82249,1.168243,ev_weekly_nav_WP0059_20240726
WP0059,2024-08-02,0.810064,1.160398,ev_weekly_nav_WP0059_20240802
WP0059,2024-08-09,0.812624,1.154548,ev_weekly_nav_WP0059_20240809
WP0059,2024-08-16,0.814836,1.163774,ev_weekly_nav_WP0059_20240816
WP0059,2024-08-23,0.825201,1.157665,ev_weekly_nav_WP0059_20240823
WP0059,2024-08-30,0.82575,1.160371,ev_weekly_nav_WP0059_20240830
WP0059,2024-09-06,0.831927,1.205052,ev_weekly_nav_WP0059_20240906
WP0059,2024-09-13,0.827685,1.172797,ev_weekly_nav_WP0059_20240913
WP0059,2024-09-20,0.814907,1.184662,ev_weekly_nav_WP0059_20240920
WP0059,2024-09-27,0.814887,1.173265,ev_weekly_nav_WP0059_20240927
WP0059,2024-10-04,0.842048,1.164237,ev_weekly_nav_WP0059_20241004
WP0059,2024-10-11,0.823244,1.172346,ev_weekly_nav_WP0059_20241011
WP0059,2024-10-18,0.807484,1.169087,ev_weekly_nav_WP0059_20241018
WP0059,2024-10-25,0.776429,1.158478,ev_weekly_nav_WP0059_20241025
WP0059,2024-11-01,0.759123,1.129665,ev_weekly_nav_WP0059_20241101
WP0059,2024-11-08,0.752867,1.108511,ev_weekly_nav_WP0059_20241108
WP0059,2024-11-15,0.746897,1.110502,ev_weekly_nav_WP0059_20241115
WP0059,2024-11-22,0.765205,1.102084,ev_weekly_nav_WP0059_20241122
WP0059,2024-11-29,0.729481,1.114408,ev_weekly_nav_WP0059_20241129
WP0059,2024-12-06,0.728445,1.096001,ev_weekly_nav_WP0059_20241206
WP0059,2024-12-13,0.731322,1.107717,ev_weekly_nav_WP0059_20241213
WP0059,2024-12-20,0.746747,1.09384,ev_weekly_nav_WP0059_20241220
WP0059,2024-12-27,0.739024,1.095545,ev_weekly_nav_WP0059_20241227
WP0059,2025-01-03,0.753535,1.094303,ev_weekly_nav_WP0059_20250103
WP0059,2025-01-10,0.74616,1.107214,ev_weekly_nav_WP0059_20250110
WP0059,2025-01-17,0.752691,1.09357,ev_weekly_nav_WP0059_20250117
WP0059,2025-01-24,0.803103,1.113488,ev_weekly_nav_WP0059_20250124
WP0059,2025-01-31,0.808698,1.145068,ev_weekly_nav_WP0059_20250131
WP0059,2025-02-07,0.838418,1.150326,ev_weekly_nav_WP0059_20250207
WP0059,2025-02-14,0.831967,1.149696,ev_weekly_nav_WP0059_20250214
WP0059,2025-02-21,0.82912,1.137473,ev_weekly_nav_WP0059_20250221
WP0059,2025-02-28,0.869727,1.117531,ev_weekly_nav_WP0059_20250228
WP0059,2025-03-07,0.868929,1.112485,ev_weekly_nav_WP0059_20250307
WP0059,2025-03-14,0.862884,1.089988,ev_weekly_nav_WP0059_20250314
WP0059,2025-03-21,0.886808,1.088198,ev_weekly_nav_WP0059_20250321
WP0059,2025-03-28,0.903707,1.103203,ev_weekly_nav_WP0059_20250328
WP0059,2025-04-04,0.933699,1.101397,ev_weekly_nav_WP0059_20250404
WP0060,2024-03-01,0.995293,1.0,ev_weekly_nav_WP0060_20240301
WP0060,2024-03-08,0.996156,1.000488,ev_weekly_nav_WP0060_20240308
WP0060,2024-03-15,0.996377,1.001044,ev_weekly_nav_WP0060_20240315
WP0060,2024-03-22,0.996899,1.001725,ev_weekly_nav_WP0060_20240322
WP0060,2024-03-29,0.997704,1.002667,ev_weekly_nav_WP0060_20240329
WP0060,2024-04-05,0.998347,1.002915,ev_weekly_nav_WP0060_20240405
WP0060,2024-04-12,0.998647,1.003597,ev_weekly_nav_WP0060_20240412
WP0060,2024-04-19,0.998877,1.003327,ev_weekly_nav_WP0060_20240419
WP0060,2024-04-26,1.000168,1.003989,ev_weekly_nav_WP0060_20240426
WP0060,2024-05-03,1.001106,1.004052,ev_weekly_nav_WP0060_20240503
WP0060,2024-05-10,1.001083,1.004136,ev_weekly_nav_WP0060_20240510
WP0060,2024-05-17,1.001575,1.004628,ev_weekly_nav_WP0060_20240517
WP0060,2024-05-24,1.001707,1.004969,ev_weekly_nav_WP0060_20240524
WP0060,2024-05-31,1.002482,1.005094,ev_weekly_nav_WP0060_20240531
WP0060,2024-06-07,1.003196,1.005848,ev_weekly_nav_WP0060_20240607
WP0060,2024-06-14,1.003238,1.006179,ev_weekly_nav_WP0060_20240614
WP0060,2024-06-21,1.003818,1.006846,ev_weekly_nav_WP0060_20240621
WP0060,2024-06-28,1.004124,1.006958,ev_weekly_nav_WP0060_20240628
WP0060,2024-07-05,1.00437,1.007561,ev_weekly_nav_WP0060_20240705
WP0060,2024-07-12,1.004379,1.008011,ev_weekly_nav_WP0060_20240712
WP0060,2024-07-19,1.005586,1.008587,ev_weekly_nav_WP0060_20240719
WP0060,2024-07-26,1.005853,1.009119,ev_weekly_nav_WP0060_20240726
WP0060,2024-08-02,1.006883,1.009826,ev_weekly_nav_WP0060_20240802
WP0060,2024-08-09,1.007372,1.009777,ev_weekly_nav_WP0060_20240809
WP0060,2024-08-16,1.007539,1.010007,ev_weekly_nav_WP0060_20240816
WP0060,2024-08-23,1.007379,1.010662,ev_weekly_nav_WP0060_20240823
WP0060,2024-08-30,1.007776,1.010661,ev_weekly_nav_WP0060_20240830
WP0060,2024-09-06,1.008674,1.010654,ev_weekly_nav_WP0060_20240906
WP0060,2024-09-13,1.009022,1.011399,ev_weekly_nav_WP0060_20240913
WP0060,2024-09-20,1.009622,1.011609,ev_weekly_nav_WP0060_20240920
WP0060,2024-09-27,1.010389,1.011974,ev_weekly_nav_WP0060_20240927
WP0060,2024-10-04,1.011505,1.01171,ev_weekly_nav_WP0060_20241004
WP0060,2024-10-11,1.012147,1.011947,ev_weekly_nav_WP0060_20241011
WP0060,2024-10-18,1.012247,1.012437,ev_weekly_nav_WP0060_20241018
WP0060,2024-10-25,1.012113,1.01271,ev_weekly_nav_WP0060_20241025
WP0060,2024-11-01,1.012297,1.0132,ev_weekly_nav_WP0060_20241101
WP0060,2024-11-08,1.012376,1.013518,ev_weekly_nav_WP0060_20241108
WP0060,2024-11-15,1.012785,1.014053,ev_weekly_nav_WP0060_20241115
WP0060,2024-11-22,1.01271,1.013939,ev_weekly_nav_WP0060_20241122
WP0060,2024-11-29,1.01343,1.014221,ev_weekly_nav_WP0060_20241129
WP0060,2024-12-06,1.013298,1.014375,ev_weekly_nav_WP0060_20241206
WP0060,2024-12-13,1.012811,1.015385,ev_weekly_nav_WP0060_20241213
WP0060,2024-12-20,1.012864,1.015558,ev_weekly_nav_WP0060_20241220
WP0060,2024-12-27,1.013443,1.015096,ev_weekly_nav_WP0060_20241227
WP0060,2025-01-03,1.014332,1.015109,ev_weekly_nav_WP0060_20250103
WP0060,2025-01-10,1.013821,1.014807,ev_weekly_nav_WP0060_20250110
WP0060,2025-01-17,1.014243,1.015656,ev_weekly_nav_WP0060_20250117
WP0060,2025-01-24,1.01511,1.016011,ev_weekly_nav_WP0060_20250124
WP0060,2025-01-31,1.015549,1.01712,ev_weekly_nav_WP0060_20250131
WP0060,2025-02-07,1.016315,1.017376,ev_weekly_nav_WP0060_20250207
WP0060,2025-02-14,1.016804,1.017416,ev_weekly_nav_WP0060_20250214
WP0060,2025-02-21,1.018347,1.017542,ev_weekly_nav_WP0060_20250221
WP0060,2025-02-28,1.018686,1.017806,ev_weekly_nav_WP0060_20250228
WP0060,2025-03-07,1.019669,1.01814,ev_weekly_nav_WP0060_20250307
WP0060,2025-03-14,1.020143,1.018563,ev_weekly_nav_WP0060_20250314
WP0060,2025-03-21,1.020836,1.019077,ev_weekly_nav_WP0060_20250321
WP0060,2025-03-28,1.022051,1.019487,ev_weekly_nav_WP0060_20250328
WP0060,2025-04-04,1.022659,1.020566,ev_weekly_nav_WP0060_20250404
WP0061,2024-03-01,1.000255,1.0,ev_weekly_nav_WP0061_20240301
WP0061,2024-03-08,0.997694,1.002927,ev_weekly_nav_WP0061_20240308
WP0061,2024-03-15,1.000339,1.003338,ev_weekly_nav_WP0061_20240315
WP0061,2024-03-22,1.002877,0.997325,ev_weekly_nav_WP0061_20240322
WP0061,2024-03-29,1.004813,0.997784,ev_weekly_nav_WP0061_20240329
WP0061,2024-04-05,1.005969,1.00826,ev_weekly_nav_WP0061_20240405
WP0061,2024-04-12,1.009174,1.001426,ev_weekly_nav_WP0061_20240412
WP0061,2024-04-19,1.004408,1.012201,ev_weekly_nav_WP0061_20240419
WP0061,2024-04-26,1.009129,1.010689,ev_weekly_nav_WP0061_20240426
WP0061,2024-05-03,1.029647,1.014252,ev_weekly_nav_WP0061_20240503
WP0061,2024-05-10,1.034939,1.020747,ev_weekly_nav_WP0061_20240510
WP0061,2024-05-17,1.048009,1.02017,ev_weekly_nav_WP0061_20240517
WP0061,2024-05-24,1.061535,1.024499,ev_weekly_nav_WP0061_20240524
WP0061,2024-05-31,1.056382,1.027828,ev_weekly_nav_WP0061_20240531
WP0061,2024-06-07,1.061463,1.028357,ev_weekly_nav_WP0061_20240607
WP0061,2024-06-14,1.064406,1.019316,ev_weekly_nav_WP0061_20240614
WP0061,2024-06-21,1.060456,1.017466,ev_weekly_nav_WP0061_20240621
WP0061,2024-06-28,1.062902,1.013965,ev_weekly_nav_WP0061_20240628
WP0061,2024-07-05,1.059823,1.013912,ev_weekly_nav_WP0061_20240705
WP0061,2024-07-12,1.065864,1.014877,ev_weekly_nav_WP0061_20240712
WP0061,2024-07-19,1.080704,1.01748,ev_weekly_nav_WP0061_20240719
WP0061,2024-07-26,1.065638,1.024924,ev_weekly_nav_WP0061_20240726
WP0061,2024-08-02,1.058123,1.024246,ev_weekly_nav_WP0061_20240802
WP0061,2024-08-09,1.062784,1.028565,ev_weekly_nav_WP0061_20240809
WP0061,2024-08-16,1.066629,1.03343,ev_weekly_nav_WP0061_20240816
WP0061,2024-08-23,1.065406,1.034162,ev_weekly_nav_WP0061_20240823
WP0061,2024-08-30,1.072601,1.03609,ev_weekly_nav_WP0061_20240830
WP0061,2024-09-06,1.064516,1.025315,ev_weekly_nav_WP0061_20240906
WP0061,2024-09-13,1.07091,1.028094,ev_weekly_nav_WP0061_20240913
WP0061,2024-09-20,1.078008,1.035208,ev_weekly_nav_WP0061_20240920
WP0061,2024-09-27,1.080877,1.041844,ev_weekly_nav_WP0061_20240927
WP0061,2024-10-04,1.090884,1.038543,ev_weekly_nav_WP0061_20241004
WP0061,2024-10-11,1.090778,1.040535,ev_weekly_nav_WP0061_20241011
WP0061,2024-10-18,1.083596,1.040581,ev_weekly_nav_WP0061_20241018
WP0061,2024-10-25,1.105382,1.041295,ev_weekly_nav_WP0061_20241025
WP0061,2024-11-01,1.107285,1.040212,ev_weekly_nav_WP0061_20241101
WP0061,2024-11-08,1.112011,1.038062,ev_weekly_nav_WP0061_20241108
WP0061,2024-11-15,1.107994,1.037542,ev_weekly_nav_WP0061_20241115
WP0061,2024-11-22,1.097546,1.033087,ev_weekly_nav_WP0061_20241122
WP0061,2024-11-29,1.097029,1.03775,ev_weekly_nav_WP0061_20241129
WP0061,2024-12-06,1.09728,1.034915,ev_weekly_nav_WP0061_20241206
WP0061,2024-12-13,1.095572,1.032357,ev_weekly_nav_WP0061_20241213
WP0061,2024-12-20,1.095453,1.035747,ev_weekly_nav_WP0061_20241220
WP0061,2024-12-27,1.104264,1.038115,ev_weekly_nav_WP0061_20241227
WP0061,2025-01-03,1.106179,1.031677,ev_weekly_nav_WP0061_20250103
WP0061,2025-01-10,1.110214,1.029853,ev_weekly_nav_WP0061_20250110
WP0061,2025-01-17,1.11626,1.03115,ev_weekly_nav_WP0061_20250117
WP0061,2025-01-24,1.102932,1.032615,ev_weekly_nav_WP0061_20250124
WP0061,2025-01-31,1.111687,1.03644,ev_weekly_nav_WP0061_20250131
WP0061,2025-02-07,1.120765,1.036466,ev_weekly_nav_WP0061_20250207
WP0061,2025-02-14,1.117819,1.036578,ev_weekly_nav_WP0061_20250214
WP0061,2025-02-21,1.120232,1.037218,ev_weekly_nav_WP0061_20250221
WP0061,2025-02-28,1.129497,1.038178,ev_weekly_nav_WP0061_20250228
WP0061,2025-03-07,1.12886,1.037354,ev_weekly_nav_WP0061_20250307
WP0061,2025-03-14,1.141676,1.039426,ev_weekly_nav_WP0061_20250314
WP0061,2025-03-21,1.141651,1.032054,ev_weekly_nav_WP0061_20250321
WP0061,2025-03-28,1.139931,1.030783,ev_weekly_nav_WP0061_20250328
WP0061,2025-04-04,1.145217,1.02899,ev_weekly_nav_WP0061_20250404
WP0062,2024-03-01,1.002265,1.0,ev_weekly_nav_WP0062_20240301
WP0062,2024-03-08,1.005063,1.001034,ev_weekly_nav_WP0062_20240308
WP0062,2024-03-15,1.003567,0.996584,ev_weekly_nav_WP0062_20240315
WP0062,2024-03-22,1.000694,0.995934,ev_weekly_nav_WP0062_20240322
WP0062,2024-03-29,1.00386,0.997712,ev_weekly_nav_WP0062_20240329
WP0062,2024-04-05,0.998665,0.998972,ev_weekly_nav_WP0062_20240405
WP0062,2024-04-12,0.99624,1.00005,ev_weekly_nav_WP0062_20240412
WP0062,2024-04-19,0.99906,1.002345,ev_weekly_nav_WP0062_20240419
WP0062,2024-04-26,0.991385,1.003309,ev_weekly_nav_WP0062_20240426
WP0062,2024-05-03,0.986607,1.004274,ev_weekly_nav_WP0062_20240503
WP0062,2024-05-10,0.984784,1.005562,ev_weekly_nav_WP0062_20240510
WP0062,2024-05-17,0.984564,1.00765,ev_weekly_nav_WP0062_20240517
WP0062,2024-05-24,0.97886,1.010202,ev_weekly_nav_WP0062_20240524
WP0062,2024-05-31,0.977445,1.004462,ev_weekly_nav_WP0062_20240531
WP0062,2024-06-07,0.97725,1.002683,ev_weekly_nav_WP0062_20240607
WP0062,2024-06-14,0.980464,1.006017,ev_weekly_nav_WP0062_20240614
WP0062,2024-06-21,0.985284,1.00655,ev_weekly_nav_WP0062_20240621
WP0062,2024-06-28,0.985375,1.003537,ev_weekly_nav_WP0062_20240628
WP0062,2024-07-05,0.981171,1.002541,ev_weekly_nav_WP0062_20240705
WP0062,2024-07-12,0.982266,1.004638,ev_weekly_nav_WP0062_20240712
WP0062,2024-07-19,0.981291,1.00536,ev_weekly_nav_WP0062_20240719
WP0062,2024-07-26,0.981286,1.006511,ev_weekly_nav_WP0062_20240726
WP0062,2024-08-02,0.980993,1.008695,ev_weekly_nav_WP0062_20240802
WP0062,2024-08-09,0.977278,1.010243,ev_weekly_nav_WP0062_20240809
WP0062,2024-08-16,0.980463,1.010606,ev_weekly_nav_WP0062_20240816
WP0062,2024-08-23,0.981308,1.009502,ev_weekly_nav_WP0062_20240823
WP0062,2024-08-30,0.982468,1.010664,ev_weekly_nav_WP0062_20240830
WP0062,2024-09-06,0.984881,1.014727,ev_weekly_nav_WP0062_20240906
WP0062,2024-09-13,0.988414,1.016938,ev_weekly_nav_WP0062_20240913
WP0062,2024-09-20,0.991694,1.018787,ev_weekly_nav_WP0062_20240920
WP0062,2024-09-27,0.98625,1.019347,ev_weekly_nav_WP0062_20240927
WP0062,2024-10-04,0.985483,1.019576,ev_weekly_nav_WP0062_20241004
WP0062,2024-10-11,0.990648,1.022372,ev_weekly_nav_WP0062_20241011
WP0062,2024-10-18,0.990798,1.023656,ev_weekly_nav_WP0062_20241018
WP0062,2024-10-25,0.989322,1.02242,ev_weekly_nav_WP0062_20241025
WP0062,2024-11-01,0.988693,1.021485,ev_weekly_nav_WP0062_20241101
WP0062,2024-11-08,0.989507,1.019324,ev_weekly_nav_WP0062_20241108
WP0062,2024-11-15,0.994057,1.019448,ev_weekly_nav_WP0062_20241115
WP0062,2024-11-22,1.001419,1.019704,ev_weekly_nav_WP0062_20241122
WP0062,2024-11-29,1.001591,1.021509,ev_weekly_nav_WP0062_20241129
WP0062,2024-12-06,1.004975,1.018841,ev_weekly_nav_WP0062_20241206
WP0062,2024-12-13,1.007288,1.018247,ev_weekly_nav_WP0062_20241213
