product_id,date,nav,benchmark_nav,evidence_id
SP0059,2024-08-02,0.983548,0.988425,ev_product_nav_SP0059_21
SP0059,2024-08-09,1.022385,0.97319,ev_product_nav_SP0059_22
SP0059,2024-08-16,1.022133,0.984045,ev_product_nav_SP0059_23
SP0059,2024-08-23,1.026341,0.97702,ev_product_nav_SP0059_24
SP0059,2024-08-30,1.032403,0.985275,ev_product_nav_SP0059_25
SP0059,2024-09-06,0.987096,0.967559,ev_product_nav_SP0059_26
SP0059,2024-09-13,1.011247,0.985104,ev_product_nav_SP0059_27
SP0059,2024-09-20,0.992208,0.98351,ev_product_nav_SP0059_28
SP0059,2024-09-27,1.013193,0.973673,ev_product_nav_SP0059_29
SP0059,2024-10-04,1.010837,0.966556,ev_product_nav_SP0059_30
SP0059,2024-10-11,1.026452,0.975263,ev_product_nav_SP0059_31
SP0059,2024-10-18,1.038812,0.979723,ev_product_nav_SP0059_32
SP0059,2024-10-25,1.043545,1.0023,ev_product_nav_SP0059_33
SP0059,2024-11-01,1.027847,1.037136,ev_product_nav_SP0059_34
SP0059,2024-11-08,1.002933,1.062951,ev_product_nav_SP0059_35
SP0059,2024-11-15,1.010796,1.06223,ev_product_nav_SP0059_36
SP0059,2024-11-22,0.930148,1.009951,ev_product_nav_SP0059_37
SP0059,2024-11-29,0.95003,0.982105,ev_product_nav_SP0059_38
SP0059,2024-12-06,0.888407,0.967405,ev_product_nav_SP0059_39
SP0059,2024-12-13,0.90384,0.985831,ev_product_nav_SP0059_40
SP0059,2024-12-20,0.891684,0.996694,ev_product_nav_SP0059_41
SP0059,2024-12-27,0.914086,0.98692,ev_product_nav_SP0059_42
SP0059,2025-01-03,0.892794,0.975743,ev_product_nav_SP0059_43
SP0060,2024-01-19,0.994335,1.0,ev_product_nav_SP0060_01
SP0060,2024-01-26,0.985519,0.998665,ev_product_nav_SP0060_02
SP0060,2024-02-02,0.984731,1.006961,ev_product_nav_SP0060_03
SP0060,2024-02-09,0.936745,0.997896,ev_product_nav_SP0060_04
SP0060,2024-02-16,0.941192,0.998438,ev_product_nav_SP0060_05
SP0060,2024-02-23,0.941443,0.994535,ev_product_nav_SP0060_06
SP0060,2024-03-01,0.945833,1.000149,ev_product_nav_SP0060_07
SP0060,2024-03-08,0.949415,1.007308,ev_product_nav_SP0060_08
SP0060,2024-03-15,0.93658,1.012384,ev_product_nav_SP0060_09
SP0060,2024-03-22,0.919938,1.013493,ev_product_nav_SP0060_10
SP0060,2024-03-29,0.925787,1.001951,ev_product_nav_SP0060_11
SP0060,2024-04-05,0.927101,1.003919,ev_product_nav_SP0060_12
SP0060,2024-04-12,0.941313,1.007859,ev_product_nav_SP0060_13
SP0060,2024-04-19,0.934786,1.013176,ev_product_nav_SP0060_14
SP0060,2024-04-26,0.924008,1.016306,ev_product_nav_SP0060_15
SP0060,2024-05-03,0.925403,1.017224,ev_product_nav_SP0060_16
SP0060,2024-05-10,0.92722,1.029119,ev_product_nav_SP0060_17
SP0060,2024-05-17,0.936093,1.033975,ev_product_nav_SP0060_18
SP0060,2024-05-24,0.928049,1.027007,ev_product_nav_SP0060_19
SP0060,2024-05-31,0.933917,1.023822,ev_product_nav_SP0060_20
SP0060,2024-06-07,0.930249,1.029407,ev_product_nav_SP0060_21
SP0060,2024-06-14,0.94653,1.018188,ev_product_nav_SP0060_22
SP0060,2024-06-21,0.946729,1.026013,ev_product_nav_SP0060_23
SP0060,2024-06-28,0.952589,1.021313,ev_product_nav_SP0060_24
SP0060,2024-07-05,0.945129,1.018576,ev_product_nav_SP0060_25
SP0060,2024-07-12,0.960354,1.014722,ev_product_nav_SP0060_26
SP0060,2024-07-19,0.966638,1.018773,ev_product_nav_SP0060_27
SP0060,2024-07-26,0.976136,1.016365,ev_product_nav_SP0060_28
SP0060,2024-08-02,0.988878,1.021125,ev_product_nav_SP0060_29
SP0060,2024-08-09,0.999881,1.015167,ev_product_nav_SP0060_30
SP0060,2024-08-16,1.014294,1.024023,ev_product_nav_SP0060_31
SP0060,2024-08-23,1.023633,1.024298,ev_product_nav_SP0060_32
SP0060,2024-08-30,1.026812,1.029755,ev_product_nav_SP0060_33
SP0060,2024-09-06,1.022649,1.040612,ev_product_nav_SP0060_34
SP0060,2024-09-13,1.029297,1.040225,ev_product_nav_SP0060_35
SP0060,2024-09-20,1.023957,1.035464,ev_product_nav_SP0060_36
SP0060,2024-09-27,0.990619,1.016967,ev_product_nav_SP0060_37
SP0060,2024-10-04,0.979503,1.019528,ev_product_nav_SP0060_38
SP0060,2024-10-11,0.985835,1.030235,ev_product_nav_SP0060_39
SP0060,2024-10-18,0.972997,1.027896,ev_product_nav_SP0060_40
SP0060,2024-10-25,0.973555,1.008908,ev_product_nav_SP0060_41
SP0060,2024-11-01,0.976687,1.014345,ev_product_nav_SP0060_42
SP0060,2024-11-08,0.979886,1.02109,ev_product_nav_SP0060_43
SP0060,2024-11-15,0.986574,1.022255,ev_product_nav_SP0060_44
SP0060,2024-11-22,0.976729,1.03021,ev_product_nav_SP0060_45
SP0060,2024-11-29,0.985946,1.042709,ev_product_nav_SP0060_46
SP0060,2024-12-06,0.97055,1.042013,ev_product_nav_SP0060_47
SP0060,2024-12-13,0.967453,1.044637,ev_product_nav_SP0060_48
SP0060,2024-12-20,0.966895,1.027573,ev_product_nav_SP0060_49
SP0060,2024-12-27,0.976676,1.03292,ev_product_nav_SP0060_50
SP0060,2025-01-03,0.988032,1.035518,ev_product_nav_SP0060_51
SP0061,2024-04-12,0.999318,1.0,ev_product_nav_SP0061_01
SP0061,2024-04-19,1.019971,1.023653,ev_product_nav_SP0061_02
SP0061,2024-04-26,1.012067,1.036275,ev_product_nav_SP0061_03
SP0061,2024-05-03,1.014607,1.05398,ev_product_nav_SP0061_04
SP0061,2024-05-10,1.007914,1.037091,ev_product_nav_SP0061_05
SP0061,2024-05-17,0.983538,1.035269,ev_product_nav_SP0061_06
SP0061,2024-05-24,0.989096,1.046579,ev_product_nav_SP0061_07
SP0061,2024-05-31,0.986752,1.01612,ev_product_nav_SP0061_08
SP0061,2024-06-07,1.003599,1.020025,ev_product_nav_SP0061_09
SP0061,2024-06-14,1.030186,1.039892,ev_product_nav_SP0061_10
SP0061,2024-06-21,0.982046,1.007723,ev_product_nav_SP0061_11
SP0061,2024-06-28,0.971517,1.001283,ev_product_nav_SP0061_12
SP0061,2024-07-05,0.975157,0.977868,ev_product_nav_SP0061_13
SP0061,2024-07-12,0.982844,0.975727,ev_product_nav_SP0061_14
SP0061,2024-07-19,0.954946,0.981515,ev_product_nav_SP0061_15
SP0061,2024-07-26,0.947219,0.979243,ev_product_nav_SP0061_16
SP0061,2024-08-02,0.970449,0.977893,ev_product_nav_SP0061_17
SP0061,2024-08-09,0.990061,0.978302,ev_product_nav_SP0061_18
SP0061,2024-08-16,0.964697,0.981508,ev_product_nav_SP0061_19
SP0061,2024-08-23,0.964894,0.978984,ev_product_nav_SP0061_20
SP0061,2024-08-30,0.988245,0.985899,ev_product_nav_SP0061_21
SP0061,2024-09-06,1.012279,0.997766,ev_product_nav_SP0061_22
SP0061,2024-09-13,0.98102,1.016364,ev_product_nav_SP0061_23
SP0061,2024-09-20,0.94987,1.037563,ev_product_nav_SP0061_24
SP0061,2024-09-27,0.937158,1.055686,ev_product_nav_SP0061_25
SP0061,2024-10-04,0.933969,1.04647,ev_product_nav_SP0061_26
SP0061,2024-10-11,0.962998,1.058911,ev_product_nav_SP0061_27
SP0061,2024-10-18,0.96727,1.083195,ev_product_nav_SP0061_28
SP0061,2024-10-25,0.974647,1.092796,ev_product_nav_SP0061_29
SP0061,2024-11-01,0.98253,1.088901,ev_product_nav_SP0061_30
SP0061,2024-11-08,0.992049,1.076591,ev_product_nav_SP0061_31
SP0061,2024-11-15,1.015002,1.053324,ev_product_nav_SP0061_32
SP0061,2024-11-22,1.000029,1.054792,ev_product_nav_SP0061_33
SP0061,2024-11-29,1.00968,1.071644,ev_product_nav_SP0061_34
SP0061,2024-12-06,1.037876,1.062567,ev_product_nav_SP0061_35
SP0061,2024-12-13,1.032079,1.0416,ev_product_nav_SP0061_36
SP0061,2024-12-20,1.040533,1.034536,ev_product_nav_SP0061_37
SP0061,2024-12-27,1.023958,1.040378,ev_product_nav_SP0061_38
SP0061,2025-01-03,1.034262,1.025579,ev_product_nav_SP0061_39
SP0062,2024-06-14,1.00069,1.0,ev_product_nav_SP0062_01
SP0062,2024-06-21,1.024474,0.994557,ev_product_nav_SP0062_02
SP0062,2024-06-28,1.054598,0.997741,ev_product_nav_SP0062_03
SP0062,2024-07-05,1.01459,0.982754,ev_product_nav_SP0062_04
SP0062,2024-07-12,0.99587,0.970003,ev_product_nav_SP0062_05
SP0062,2024-07-19,0.997037,0.972332,ev_product_nav_SP0062_06
SP0062,2024-07-26,0.966974,0.9657,ev_product_nav_SP0062_07
SP0062,2024-08-02,0.942969,0.98169,ev_product_nav_SP0062_08
SP0062,2024-08-09,0.943957,0.965475,ev_product_nav_SP0062_09
SP0062,2024-08-16,0.980304,0.949711,ev_product_nav_SP0062_10
SP0062,2024-08-23,0.973185,0.976445,ev_product_nav_SP0062_11
SP0062,2024-08-30,0.974499,0.967673,ev_product_nav_SP0062_12
SP0062,2024-09-06,0.971746,0.962057,ev_product_nav_SP0062_13
SP0062,2024-09-13,0.972563,0.94568,ev_product_nav_SP0062_14
SP0062,2024-09-20,0.982457,0.93534,ev_product_nav_SP0062_15
SP0062,2024-09-27,0.983192,0.975219,ev_product_nav_SP0062_16
SP0062,2024-10-04,0.973823,1.000583,ev_product_nav_SP0062_17
SP0062,2024-10-11,0.962663,1.012065,ev_product_nav_SP0062_18
SP0062,2024-10-18,0.997299,0.998172,ev_product_nav_SP0062_19
SP0062,2024-10-25,1.003026,0.990915,ev_product_nav_SP0062_20
SP0062,2024-11-01,1.001742,0.989213,ev_product_nav_SP0062_21
SP0062,2024-11-08,0.975252,1.007059,ev_product_nav_SP0062_22
SP0062,2024-11-15,0.979265,1.007051,ev_product_nav_SP0062_23
SP0062,2024-11-22,0.952109,0.985539,ev_product_nav_SP0062_24
SP0062,2024-11-29,0.88434,0.954159,ev_product_nav_SP0062_25
SP0062,2024-12-06,0.898264,0.934986,ev_product_nav_SP0062_26
SP0062,2024-12-13,0.900126,0.944166,ev_product_nav_SP0062_27
SP0062,2024-12-20,0.869068,0.945619,ev_product_nav_SP0062_28
SP0062,2024-12-27,0.851578,0.929088,ev_product_nav_SP0062_29
SP0062,2025-01-03,0.830793,0.929452,ev_product_nav_SP0062_30
SP0063,2024-03-22,1.003544,1.0,ev_product_nav_SP0063_01
SP0063,2024-03-29,1.002126,1.000497,ev_product_nav_SP0063_02
SP0063,2024-04-05,0.994778,1.001483,ev_product_nav_SP0063_03
SP0063,2024-04-12,0.993123,0.999931,ev_product_nav_SP0063_04
SP0063,2024-04-19,1.003387,1.005093,ev_product_nav_SP0063_05
SP0063,2024-04-26,1.001026,1.011858,ev_product_nav_SP0063_06
SP0063,2024-05-03,1.004699,1.011994,ev_product_nav_SP0063_07
SP0063,2024-05-10,1.004828,1.018787,ev_product_nav_SP0063_08
SP0063,2024-05-17,1.004888,1.022423,ev_product_nav_SP0063_09
SP0063,2024-05-24,1.002054,1.024318,ev_product_nav_SP0063_10
SP0063,2024-05-31,0.999911,1.018497,ev_product_nav_SP0063_11
SP0063,2024-06-07,0.997458,1.027376,ev_product_nav_SP0063_12
SP0063,2024-06-14,0.99183,1.029328,ev_product_nav_SP0063_13
SP0063,2024-06-21,0.997176,1.030122,ev_product_nav_SP0063_14
SP0063,2024-06-28,1.006193,1.030618,ev_product_nav_SP0063_15
SP0063,2024-07-05,1.014296,1.026407,ev_product_nav_SP0063_16
SP0063,2024-07-12,1.015747,1.029098,ev_product_nav_SP0063_17
SP0063,2024-07-19,1.010436,1.02476,ev_product_nav_SP0063_18
SP0063,2024-07-26,1.009398,1.029676,ev_product_nav_SP0063_19
SP0063,2024-08-02,1.005093,1.036587,ev_product_nav_SP0063_20
SP0063,2024-08-09,1.017593,1.039511,ev_product_nav_SP0063_21
SP0063,2024-08-16,1.01656,1.041829,ev_product_nav_SP0063_22
SP0063,2024-08-23,1.016691,1.042623,ev_product_nav_SP0063_23
SP0063,2024-08-30,1.018441,1.035358,ev_product_nav_SP0063_24
SP0063,2024-09-06,1.020577,1.039209,ev_product_nav_SP0063_25
SP0063,2024-09-13,1.018874,1.036633,ev_product_nav_SP0063_26
SP0063,2024-09-20,1.024002,1.041218,ev_product_nav_SP0063_27
SP0063,2024-09-27,1.022663,1.037687,ev_product_nav_SP0063_28
SP0063,2024-10-04,1.018841,1.033631,ev_product_nav_SP0063_29
SP0063,2024-10-11,1.017315,1.038871,ev_product_nav_SP0063_30
SP0063,2024-10-18,1.014259,1.038557,ev_product_nav_SP0063_31
SP0063,2024-10-25,1.022506,1.040649,ev_product_nav_SP0063_32
SP0063,2024-11-01,1.0323,1.034052,ev_product_nav_SP0063_33
SP0063,2024-11-08,1.031169,1.030619,ev_product_nav_SP0063_34
SP0063,2024-11-15,1.033737,1.027201,ev_product_nav_SP0063_35
SP0063,2024-11-22,1.03542,1.021564,ev_product_nav_SP0063_36
SP0063,2024-11-29,1.031303,1.023378,ev_product_nav_SP0063_37
SP0063,2024-12-06,1.03257,1.023983,ev_product_nav_SP0063_38
SP0063,2024-12-13,1.026293,1.025674,ev_product_nav_SP0063_39
SP0063,2024-12-20,1.020826,1.027698,ev_product_nav_SP0063_40
SP0063,2024-12-27,1.019652,1.03329,ev_product_nav_SP0063_41
SP0063,2025-01-03,1.027145,1.038536,ev_product_nav_SP0063_42
SP0064,2024-03-15,0.994119,1.0,ev_product_nav_SP0064_01
SP0064,2024-03-22,0.995443,1.00138,ev_product_nav_SP0064_02
SP0064,2024-03-29,0.995941,0.999564,ev_product_nav_SP0064_03
SP0064,2024-04-05,0.996368,0.997967,ev_product_nav_SP0064_04
SP0064,2024-04-12,0.996377,1.000665,ev_product_nav_SP0064_05
SP0064,2024-04-19,0.996509,1.000736,ev_product_nav_SP0064_06
SP0064,2024-04-26,0.997503,1.004392,ev_product_nav_SP0064_07
SP0064,2024-05-03,0.997518,1.007089,ev_product_nav_SP0064_08
SP0064,2024-05-10,0.996953,1.009184,ev_product_nav_SP0064_09
SP0064,2024-05-17,0.997389,1.013305,ev_product_nav_SP0064_10
SP0064,2024-05-24,0.997315,1.019179,ev_product_nav_SP0064_11
SP0064,2024-05-31,0.998321,1.018054,ev_product_nav_SP0064_12
SP0064,2024-06-07,0.983373,1.011841,ev_product_nav_SP0064_13
SP0064,2024-06-14,0.982766,1.011668,ev_product_nav_SP0064_14
SP0064,2024-06-21,0.982948,1.009416,ev_product_nav_SP0064_15
SP0064,2024-06-28,0.98364,1.005282,ev_product_nav_SP0064_16
SP0064,2024-07-05,0.985267,1.004821,ev_product_nav_SP0064_17
SP0064,2024-07-12,0.985579,1.004417,ev_product_nav_SP0064_18
SP0064,2024-07-19,0.985418,1.000533,ev_product_nav_SP0064_19
SP0064,2024-07-26,0.985057,0.998413,ev_product_nav_SP0064_20
SP0064,2024-08-02,0.985106,0.99744,ev_product_nav_SP0064_21
SP0064,2024-08-09,0.985861,0.996857,ev_product_nav_SP0064_22
SP0064,2024-08-16,0.986703,0.999487,ev_product_nav_SP0064_23
SP0064,2024-08-23,0.9864,0.999862,ev_product_nav_SP0064_24
SP0064,2024-08-30,0.986087,0.999436,ev_product_nav_SP0064_25
SP0064,2024-09-06,0.98561,1.00045,ev_product_nav_SP0064_26
SP0064,2024-09-13,0.98838,1.001336,ev_product_nav_SP0064_27
SP0064,2024-09-20,0.989645,1.009665,ev_product_nav_SP0064_28
SP0064,2024-09-27,0.990184,1.015784,ev_product_nav_SP0064_29
SP0064,2024-10-04,0.99068,1.015282,ev_product_nav_SP0064_30
SP0064,2024-10-11,0.992224,1.013783,ev_product_nav_SP0064_31
SP0064,2024-10-18,0.991812,1.012835,ev_product_nav_SP0064_32
SP0064,2024-10-25,0.991791,1.016089,ev_product_nav_SP0064_33
SP0064,2024-11-01,0.992401,1.012435,ev_product_nav_SP0064_34
SP0064,2024-11-08,0.983664,1.005625,ev_product_nav_SP0064_35
SP0064,2024-11-15,0.985065,1.00936,ev_product_nav_SP0064_36
SP0064,2024-11-22,0.985196,1.00839,ev_product_nav_SP0064_37
SP0064,2024-11-29,0.986493,1.006201,ev_product_nav_SP0064_38
SP0064,2024-12-06,0.986807,1.005661,ev_product_nav_SP0064_39
SP0064,2024-12-13,0.986923,1.002821,ev_product_nav_SP0064_40
SP0064,2024-12-20,0.987129,0.999167,ev_product_nav_SP0064_41
SP0064,2024-12-27,0.988007,1.002436,ev_product_nav_SP0064_42
SP0064,2025-01-03,0.988316,0.997909,ev_product_nav_SP0064_43
SP0065,2024-07-12,1.004891,1.0,ev_product_nav_SP0065_01
SP0065,2024-07-19,1.007916,1.00145,ev_product_nav_SP0065_02
SP0065,2024-07-26,1.011205,0.99868,ev_product_nav_SP0065_03
SP0065,2024-08-02,1.011428,1.006459,ev_product_nav_SP0065_04
SP0065,2024-08-09,1.011118,1.007544,ev_product_nav_SP0065_05
SP0065,2024-08-16,1.010587,1.008671,ev_product_nav_SP0065_06
SP0065,2024-08-23,1.01214,1.00852,ev_product_nav_SP0065_07
SP0065,2024-08-30,1.010033,1.010465,ev_product_nav_SP0065_08
SP0065,2024-09-06,1.015182,1.010815,ev_product_nav_SP0065_09
SP0065,2024-09-13,1.015884,1.01357,ev_product_nav_SP0065_10
SP0065,2024-09-20,1.009804,1.005677,ev_product_nav_SP0065_11
SP0065,2024-09-27,1.008556,1.008356,ev_product_nav_SP0065_12
SP0065,2024-10-04,1.009562,1.009772,ev_product_nav_SP0065_13
SP0065,2024-10-11,1.011484,1.003891,ev_product_nav_SP0065_14
SP0065,2024-10-18,1.008581,1.006759,ev_product_nav_SP0065_15
SP0065,2024-10-25,1.007024,1.006817,ev_product_nav_SP0065_16
SP0065,2024-11-01,1.011073,1.005988,ev_product_nav_SP0065_17
SP0065,2024-11-08,1.013877,1.003691,ev_product_nav_SP0065_18
SP0065,2024-11-15,1.012771,1.003432,ev_product_nav_SP0065_19
SP0065,2024-11-22,1.015135,1.003786,ev_product_nav_SP0065_20
SP0065,2024-11-29,1.016427,1.010799,ev_product_nav_SP0065_21
SP0065,2024-12-06,1.015591,1.008818,ev_product_nav_SP0065_22
SP0065,2024-12-13,1.016718,1.011583,ev_product_nav_SP0065_23
SP0065,2024-12-20,1.015932,1.012398,ev_product_nav_SP0065_24
SP0065,2024-12-27,1.015368,1.012401,ev_product_nav_SP0065_25
SP0065,2025-01-03,1.021784,1.009546,ev_product_nav_SP0065_26
SP0066,2024-07-05,0.995741,1.0,ev_product_nav_SP0066_01
SP0066,2024-07-12,0.998102,1.003612,ev_product_nav_SP0066_02
SP0066,2024-07-19,1.006321,1.003617,ev_product_nav_SP0066_03
SP0066,2024-07-26,0.975168,0.989662,ev_product_nav_SP0066_04
SP0066,2024-08-02,0.974696,0.983939,ev_product_nav_SP0066_05
SP0066,2024-08-09,0.970677,0.986639,ev_product_nav_SP0066_06
SP0066,2024-08-16,0.986286,0.990697,ev_product_nav_SP0066_07
SP0066,2024-08-23,0.985028,0.98787,ev_product_nav_SP0066_08
SP0066,2024-08-30,0.994229,1.000182,ev_product_nav_SP0066_09
SP0066,2024-09-06,0.989173,1.00684,ev_product_nav_SP0066_10
SP0066,2024-09-13,0.983951,1.0094,ev_product_nav_SP0066_11
SP0066,2024-09-20,0.982819,1.02097,ev_product_nav_SP0066_12
SP0066,2024-09-27,0.989117,1.00314,ev_product_nav_SP0066_13
SP0066,2024-10-04,0.974618,1.004128,ev_product_nav_SP0066_14
SP0066,2024-10-11,0.972665,1.015053,ev_product_nav_SP0066_15
SP0066,2024-10-18,0.976054,1.019452,ev_product_nav_SP0066_16
SP0066,2024-10-25,0.978632,1.008421,ev_product_nav_SP0066_17
SP0066,2024-11-01,0.976106,1.003141,ev_product_nav_SP0066_18
SP0066,2024-11-08,0.970511,1.001223,ev_product_nav_SP0066_19
SP0066,2024-11-15,0.970623,1.000448,ev_product_nav_SP0066_20
SP0066,2024-11-22,0.958603,1.009733,ev_product_nav_SP0066_21
SP0066,2024-11-29,0.951228,1.0182,ev_product_nav_SP0066_22
SP0066,2024-12-06,0.946129,1.018696,ev_product_nav_SP0066_23
SP0066,2024-12-13,0.942522,1.016522,ev_product_nav_SP0066_24
SP0066,2024-12-20,0.945625,1.019394,ev_product_nav_SP0066_25
SP0066,2024-12-27,0.947488,1.022526,ev_product_nav_SP0066_26
SP0066,2025-01-03,0.943658,1.018539,ev_product_nav_SP0066_27
SP0067,2024-02-09,0.996758,1.0,ev_product_nav_SP0067_01
SP0067,2024-02-16,1.005116,0.989606,ev_product_nav_SP0067_02
SP0067,2024-02-23,1.013203,0.996617,ev_product_nav_SP0067_03
SP0067,2024-03-01,1.015693,0.994551,ev_product_nav_SP0067_04
SP0067,2024-03-08,1.029707,1.009033,ev_product_nav_SP0067_05
SP0067,2024-03-15,1.021707,0.989676,ev_product_nav_SP0067_06
SP0067,2024-03-22,1.007349,0.973536,ev_product_nav_SP0067_07
SP0067,2024-03-29,1.006287,0.962377,ev_product_nav_SP0067_08
SP0067,2024-04-05,0.986256,0.954558,ev_product_nav_SP0067_09
SP0067,2024-04-12,1.006891,0.952123,ev_product_nav_SP0067_10
SP0067,2024-04-19,1.008318,0.946606,ev_product_nav_SP0067_11
SP0067,2024-04-26,1.04361,0.95034,ev_product_nav_SP0067_12
SP0067,2024-05-03,1.034905,0.932827,ev_product_nav_SP0067_13
SP0067,2024-05-10,1.031438,0.929128,ev_product_nav_SP0067_14
SP0067,2024-05-17,1.041731,0.93908,ev_product_nav_SP0067_15
SP0067,2024-05-24,1.048592,0.933983,ev_product_nav_SP0067_16
SP0067,2024-05-31,1.026651,0.938664,ev_product_nav_SP0067_17
SP0067,2024-06-07,1.058879,0.930301,ev_product_nav_SP0067_18
SP0067,2024-06-14,1.058704,0.917559,ev_product_nav_SP0067_19
SP0067,2024-06-21,1.068684,0.9211,ev_product_nav_SP0067_20
SP0067,2024-06-28,1.084144,0.927413,ev_product_nav_SP0067_21
SP0067,2024-07-05,1.074862,0.920499,ev_product_nav_SP0067_22
SP0067,2024-07-12,1.0974,0.918778,ev_product_nav_SP0067_23
SP0067,2024-07-19,1.097514,0.940624,ev_product_nav_SP0067_24
SP0067,2024-07-26,1.093277,0.938834,ev_product_nav_SP0067_25
SP0067,2024-08-02,1.073589,0.943464,ev_product_nav_SP0067_26
SP0067,2024-08-09,1.097028,0.956929,ev_product_nav_SP0067_27
SP0067,2024-08-16,1.087886,0.949532,ev_product_nav_SP0067_28
SP0067,2024-08-23,1.069778,0.931081,ev_product_nav_SP0067_29
SP0067,2024-08-30,1.050153,0.958318,ev_product_nav_SP0067_30
SP0067,2024-09-06,1.073587,0.94716,ev_product_nav_SP0067_31
SP0067,2024-09-13,1.074347,0.946296,ev_product_nav_SP0067_32
SP0067,2024-09-20,1.095435,0.955608,ev_product_nav_SP0067_33
SP0067,2024-09-27,1.072115,0.967654,ev_product_nav_SP0067_34
SP0067,2024-10-04,1.087296,0.970681,ev_product_nav_SP0067_35
SP0067,2024-10-11,1.07861,0.982003,ev_product_nav_SP0067_36
SP0067,2024-10-18,1.088005,0.984204,ev_product_nav_SP0067_37
SP0067,2024-10-25,1.097061,1.012202,ev_product_nav_SP0067_38
SP0067,2024-11-01,1.096192,0.993778,ev_product_nav_SP0067_39
SP0067,2024-11-08,1.08183,0.99197,ev_product_nav_SP0067_40
SP0067,2024-11-15,1.068325,0.986281,ev_product_nav_SP0067_41
SP0067,2024-11-22,1.048244,0.993631,ev_product_nav_SP0067_42
SP0067,2024-11-29,1.066775,0.997672,ev_product_nav_SP0067_43
SP0067,2024-12-06,1.076101,1.026149,ev_product_nav_SP0067_44
SP0067,2024-12-13,1.064739,1.040395,ev_product_nav_SP0067_45
SP0067,2024-12-20,1.073027,1.042052,ev_product_nav_SP0067_46
SP0067,2024-12-27,1.058797,1.047723,ev_product_nav_SP0067_47
SP0067,2025-01-03,1.08619,1.054803,ev_product_nav_SP0067_48
SP0068,2024-05-17,1.000455,1.0,ev_product_nav_SP0068_01
SP0068,2024-05-24,0.982602,0.964109,ev_product_nav_SP0068_02
SP0068,2024-05-31,1.013823,0.979846,ev_product_nav_SP0068_03
SP0068,2024-06-07,1.04723,0.976916,ev_product_nav_SP0068_04
SP0068,2024-06-14,1.098339,0.977797,ev_product_nav_SP0068_05
SP0068,2024-06-21,1.14756,1.022363,ev_product_nav_SP0068_06
SP0068,2024-06-28,1.175688,1.046906,ev_product_nav_SP0068_07
SP0068,2024-07-05,1.151294,1.043271,ev_product_nav_SP0068_08
SP0068,2024-07-12,1.160168,1.070955,ev_product_nav_SP0068_09
SP0068,2024-07-19,1.143005,1.036501,ev_product_nav_SP0068_10
SP0068,2024-07-26,1.210631,1.03791,ev_product_nav_SP0068_11
SP0068,2024-08-02,1.200888,1.041294,ev_product_nav_SP0068_12
SP0068,2024-08-09,1.196234,1.040563,ev_product_nav_SP0068_13
SP0068,2024-08-16,1.231614,1.057814,ev_product_nav_SP0068_14
SP0068,2024-08-23,1.265952,1.062166,ev_product_nav_SP0068_15
SP0068,2024-08-30,1.201503,0.985416,ev_product_nav_SP0068_16
SP0068,2024-09-06,1.228613,0.980192,ev_product_nav_SP0068_17
SP0068,2024-09-13,1.308166,0.980748,ev_product_nav_SP0068_18
SP0068,2024-09-20,1.281082,1.001922,ev_product_nav_SP0068_19
SP0068,2024-09-27,1.293735,1.025644,ev_product_nav_SP0068_20
SP0068,2024-10-04,1.354591,0.981299,ev_product_nav_SP0068_21
SP0068,2024-10-11,1.357492,1.007119,ev_product_nav_SP0068_22
SP0068,2024-10-18,1.307128,0.999686,ev_product_nav_SP0068_23
SP0068,2024-10-25,1.070566,0.930723,ev_product_nav_SP0068_24
SP0068,2024-11-01,1.110733,0.980546,ev_product_nav_SP0068_25
SP0068,2024-11-08,1.103156,1.001828,ev_product_nav_SP0068_26
SP0068,2024-11-15,1.096739,0.986859,ev_product_nav_SP0068_27
SP0068,2024-11-22,1.087567,1.026832,ev_product_nav_SP0068_28
SP0068,2024-11-29,1.063584,1.062258,ev_product_nav_SP0068_29
SP0068,2024-12-06,1.089233,1.095319,ev_product_nav_SP0068_30
SP0068,2024-12-13,1.100728,1.13377,ev_product_nav_SP0068_31
SP0068,2024-12-20,1.119525,1.108786,ev_product_nav_SP0068_32
SP0068,2024-12-27,1.097278,1.08932,ev_product_nav_SP0068_33
SP0068,2025-01-03,1.132294,1.075497,ev_product_nav_SP0068_34
SP0069,2024-06-14,0.994482,1.0,ev_product_nav_SP0069_01
